date,min,max,median,q1,q3,stdev,count
2022-11-02T00:00:00.000Z,0.2,27,5.95,1.65,10.9,5.309,532
2022-11-03T00:00:00.000Z,0.3,13,2.7,1.6,4.2,2.397,423
2022-11-04T00:00:00.000Z,2.3,9.5,4.5,3.5,5.3,1.494,419
2022-11-05T00:00:00.000Z,0,150.6,4.9,0.3,8,11.939,538
2022-11-06T00:00:00.000Z,0,10,0.3,0.1,0.7,1.328,525
2022-11-07T00:00:00.000Z,0.2,26.6,4.09,2.5,7,3.047,609
2022-11-08T00:00:00.000Z,0,31.9,8.3,4,11.9,5.809,606
2022-11-09T00:00:00.000Z,0,10.5,2.5,1.1,5.6,2.777,589
2022-11-10T00:00:00.000Z,0,23.9,0.4,0.1,1.7,4.428,363
2022-11-11T00:00:00.000Z,0.3,16.6,9.15,6.5,12.1,3.922,286
2022-11-12T00:00:00.000Z,2.1,31.8,15.35,9.8,21.1,7.019,344
2022-11-13T00:00:00.000Z,0.2,19.5,6.8,3.3,11.7,4.71,343
2022-11-14T00:00:00.000Z,1.2,26.4,4.09,3.3,12.2,6.049,333
2022-11-15T00:00:00.000Z,3.7,30.6,10.15,6.6,14.45,5.712,344
2022-11-16T00:00:00.000Z,0.3,37.5,15.2,13.15,18.7,6.063,293
2022-11-17T00:00:00.000Z,1.8,23.6,5.2,4.3,7,3.392,234
2022-11-18T00:00:00.000Z,1.8,16.2,4.84,3.7,5.6,1.978,224
2022-11-19T00:00:00.000Z,1.3,46.6,21,11.2,29.7,11.445,407
2022-11-20T00:00:00.000Z,0,83,10.7,3.3,17.85,9.375,437
2022-11-21T00:00:00.000Z,0.5,28,8.15,4.2,10.3,4.435,358
2022-11-22T00:00:00.000Z,0.5,28.7,7.85,4.05,12.25,5.846,316
2022-11-23T00:00:00.000Z,0,98.4,7.3,3.8,9.69,9.665,475
2022-11-24T00:00:00.000Z,0,14.9,1.5,0.8,2.1,1.314,609
2022-11-25T00:00:00.000Z,0,17.1,5.5,1.2,8.69,3.985,643
2022-11-26T00:00:00.000Z,0,84.3,6.7,2.15,12.95,9.231,608
2022-11-27T00:00:00.000Z,0,10.6,1.1,0.5,2.29,1.725,604
2022-11-28T00:00:00.000Z,0,24.5,5.8,3.2,8.8,4.352,543
2022-11-29T00:00:00.000Z,0.1,6.4,1.3,0.9,2,0.966,289
2022-11-30T00:00:00.000Z,5.9,43.8,18.5,15.35,22.9,5.965,305
2022-12-01T00:00:00.000Z,0.1,40.4,14.3,9.05,22.7,9.463,461
2022-12-02T00:00:00.000Z,0,24.9,1,0.4,2.2,4.089,397
2022-12-03T00:00:00.000Z,0,6.5,2.6,1.9,3.3,1.239,284
2022-12-04T00:00:00.000Z,2.9,37.6,6.6,5.2,9.35,5.007,441
2022-12-05T00:00:00.000Z,1.8,29.5,9,3.8,12.4,4.936,362
2022-12-06T00:00:00.000Z,1.3,19,6,4.2,10.3,3.791,371
2022-12-07T00:00:00.000Z,4.4,51.5,9.4,7.7,11.5,3.821,535
2022-12-08T00:00:00.000Z,0.1,33.4,13.5,6.8,20.7,8.496,466
2022-12-09T00:00:00.000Z,0.2,9.6,3.1,2.15,4.4,1.819,212
2022-12-10T00:00:00.000Z,0,20.9,3.7,2.2,5.1,2.43,345
2022-12-11T00:00:00.000Z,0.1,22.6,7.9,0.8,11.2,5.728,414
2022-12-12T00:00:00.000Z,0.4,13.1,4.8,2.8,7.4,2.879,293
2022-12-13T00:00:00.000Z,0.1,24.3,9.15,4.05,12.35,6.392,408
2022-12-14T00:00:00.000Z,9.9,58.5,21.7,16.8,27.3,7.787,303
2022-12-15T00:00:00.000Z,6,64.7,12.1,9.94,21.45,10.312,221
2022-12-16T00:00:00.000Z,0.2,45,16.39,2,20.9,9.335,483
2022-12-17T00:00:00.000Z,1.4,31.4,8.19,4.9,12.3,5.361,661
2022-12-18T00:00:00.000Z,3.8,28.4,11.4,8.1,14.05,4.248,664
2022-12-19T00:00:00.000Z,0.4,44.4,11.6,8.3,16.39,7.925,663
2022-12-20T00:00:00.000Z,2.2,49.8,12.8,9.6,16,6.393,640
2022-12-21T00:00:00.000Z,0,54.2,24.8,1.8,31.95,15.596,633
2022-12-22T00:00:00.000Z,0,50.9,8.6,4.8,19.39,10.848,587
2022-12-23T00:00:00.000Z,2.8,61.1,10.9,7.8,16.6,12.098,611
2022-12-24T00:00:00.000Z,1.8,81.9,12,7.85,15.8,13.721,628
2022-12-25T00:00:00.000Z,0,54.6,13.9,8.19,17.55,6.961,636
2022-12-26T00:00:00.000Z,1.2,25.8,7.1,4.7,11.15,5.077,657
2022-12-27T00:00:00.000Z,0,40.6,10.5,1.8,16.2,7.628,626
2022-12-28T00:00:00.000Z,0,7.1,0.9,0.3,2.1,1.293,598
2022-12-29T00:00:00.000Z,0,7.6,0.4,0.1,1.8,1.434,506
2022-12-30T00:00:00.000Z,0.1,53.5,6.7,2.6,12.8,7.293,620
2022-12-31T00:00:00.000Z,0,29.4,12.1,6.95,16.14,6.849,577
2023-01-01T00:00:00.000Z,0,56.2,6.1,2.9,8.9,6.619,655
2023-01-02T00:00:00.000Z,3.6,43.1,22.85,13.8,30.65,9.674,624
2023-01-03T00:00:00.000Z,5.6,50.2,19.3,13.45,22.9,7.101,656
2023-01-04T00:00:00.000Z,0,28.8,7.4,0.3,10.8,7.376,582
2023-01-05T00:00:00.000Z,5.5,40,17.6,13.4,22.7,7.276,625
2023-01-06T00:00:00.000Z,0,40.4,11.3,0.8,17.2,9.299,606
2023-01-07T00:00:00.000Z,0.6,25.5,12.05,9.4,14.9,4.294,662
2023-01-08T00:00:00.000Z,0,40.8,22.1,12.9,26.2,10.034,655
2023-01-09T00:00:00.000Z,0,50.2,1.1,0.5,8.35,8.921,629
2023-01-10T00:00:00.000Z,0,21,2.8,1.2,7.6,4.621,632
2023-01-11T00:00:00.000Z,0,26.2,0.6,0.2,2.35,2.932,576
2023-01-12T00:00:00.000Z,0.2,45.9,9.4,4.3,12.7,6.36,635
2023-01-13T00:00:00.000Z,0.1,30.4,4.4,2.7,7.6,3.869,655
2023-01-14T00:00:00.000Z,0,20.3,6.85,4.1,9.4,3.926,656
2023-01-15T00:00:00.000Z,0,20.8,2.7,1.3,5,2.791,635
2023-01-16T00:00:00.000Z,0,36.7,5.9,0.3,12.45,7.725,557
2023-01-17T00:00:00.000Z,0,26.8,3.5,2.1,6.6,4.323,632
2023-01-18T00:00:00.000Z,1,91.3,8.9,5.9,21.1,14.124,645
2023-01-19T00:00:00.000Z,1.3,43.1,11.2,3.5,18.2,8.8,646
2023-01-20T00:00:00.000Z,2.4,17.7,6.4,5.5,7.6,2.059,650
2023-01-21T00:00:00.000Z,3.8,55.8,14.1,8.1,31.9,16.049,646
2023-01-22T00:00:00.000Z,1.5,46.7,16,4.3,21.4,10.316,659
2023-01-23T00:00:00.000Z,3.8,29.3,12.3,9.5,14.2,3.311,678
2023-01-24T00:00:00.000Z,3.9,61.8,24.4,8.44,32.4,13.811,653
2023-01-25T00:00:00.000Z,0,44,7.9,5.5,11.45,5.142,656
2023-01-26T00:00:00.000Z,0,37.7,2.3,0.4,9.19,7.404,607
2023-01-27T00:00:00.000Z,0,9,1.1,0.4,2.29,1.582,615
2023-01-28T00:00:00.000Z,0,12.7,1.4,0.5,3.45,2.54,593
2023-01-29T00:00:00.000Z,3.8,82.7,9.6,7.6,18.5,10.117,679
2023-01-30T00:00:00.000Z,2.5,46.6,8.4,5.6,18,9.399,661
2023-01-31T00:00:00.000Z,3.6,66.9,26.4,9.9,35.3,14.713,667
2023-02-01T00:00:00.000Z,0,103.3,17.2,10.1,21.4,11.694,635
2023-02-02T00:00:00.000Z,0.6,38.5,5.4,3.1,9,5.786,648
2023-02-03T00:00:00.000Z,0,26.3,8.2,2.3,11.1,5.449,638
2023-02-04T00:00:00.000Z,0,85.3,1.5,0.4,9.6,19.367,609
2023-02-05T00:00:00.000Z,1.5,47.9,6.6,4.8,8.8,4.165,655
2023-02-06T00:00:00.000Z,0,28.8,3,1.5,5.3,4.242,625
2023-02-07T00:00:00.000Z,0,49.7,3.4,1.35,5.8,6.921,628
2023-02-08T00:00:00.000Z,0.2,22.4,3.3,1.8,4.6,2.52,627
2023-02-09T00:00:00.000Z,0.1,24.5,1.6,1.1,4.5,4.623,615
2023-02-10T00:00:00.000Z,0,82.5,1.95,0.8,5.5,6.975,624
2023-02-11T00:00:00.000Z,0.5,27.4,6.2,3.3,8.8,4.138,633
2023-02-12T00:00:00.000Z,0.1,25.1,3.75,1.1,8,4.469,640
2023-02-13T00:00:00.000Z,0.6,35,5,3,8.19,4.504,606
2023-02-14T00:00:00.000Z,0,11.5,3.3,1.1,5.3,2.43,608
2023-02-15T00:00:00.000Z,1.3,24.1,4,2.7,6,2.919,641
2023-02-16T00:00:00.000Z,3.6,90.3,15,8.6,21.5,10.149,643
2023-02-17T00:00:00.000Z,1.8,50.7,15.55,7.15,24.15,10.445,660
2023-02-18T00:00:00.000Z,0.2,52.4,9.9,1.4,21.15,10.934,645
2023-02-19T00:00:00.000Z,0.2,6.9,1.6,1.1,2.29,1.126,592
2023-02-20T00:00:00.000Z,0,20.2,1.2,0.7,2.1,2.441,592
2023-02-21T00:00:00.000Z,0,39.3,4.15,0.8,9.55,6.33,620
2023-02-22T00:00:00.000Z,0.6,42.4,7.7,4.2,12,6.759,641
2023-02-23T00:00:00.000Z,2.7,96.8,6.6,5,9.9,9.274,666
2023-02-24T00:00:00.000Z,2,32.7,5.7,4.2,8.19,3.8,673
2023-02-25T00:00:00.000Z,0.2,41,11.2,6.9,14.6,7.224,662
2023-02-26T00:00:00.000Z,0.1,18.4,6.25,1.5,9.4,4.394,646
2023-02-27T00:00:00.000Z,0,8.3,0.3,0.1,0.6,0.711,539
2023-02-28T00:00:00.000Z,0,10.2,0.7,0.3,1.4,1.38,606
2023-03-01T00:00:00.000Z,0,11,1.2,0.6,2,1.583,623
2023-03-02T00:00:00.000Z,0.1,12.7,2.8,1.6,4.2,1.929,619
2023-03-03T00:00:00.000Z,0,42.4,10.9,2.1,13.9,6.81,641
2023-03-04T00:00:00.000Z,0.2,23.3,7.7,2,13.55,5.856,617
2023-03-05T00:00:00.000Z,0.7,86,3.5,1.9,5.9,9.983,630
2023-03-06T00:00:00.000Z,0.3,12.5,3.1,2.2,4.5,1.906,593
2023-03-07T00:00:00.000Z,3.2,36.5,15.4,11.7,24.9,8.512,646
2023-03-08T00:00:00.000Z,8.5,28.6,15.3,13.2,17.5,3.093,638
2023-03-09T00:00:00.000Z,6.4,87.9,18.6,14.9,31.7,11.488,661
2023-03-10T00:00:00.000Z,0,23,11.2,9.2,13.3,4.791,643
2023-03-11T00:00:00.000Z,0,9.4,0.4,0.2,1,1.581,514
2023-03-12T00:00:00.000Z,0,23,1.35,0.6,1.9,1.531,532
2023-03-13T00:00:00.000Z,1,36.8,5.6,3.6,7.8,3.188,585
2023-03-14T00:00:00.000Z,0,28.4,9.5,4.95,15.65,6.992,593
2023-03-15T00:00:00.000Z,0,17.4,3.6,0.8,5.9,3.306,592
2023-03-16T00:00:00.000Z,0,11.4,1.4,0.3,2.45,1.541,549
2023-03-17T00:00:00.000Z,2.3,15.6,5.2,4,6.8,2.257,619
2023-03-18T00:00:00.000Z,0.5,16.8,2.4,1.6,4.4,2.332,589
2023-03-19T00:00:00.000Z,0.9,14.6,3.6,2.2,5.3,2.048,626
2023-03-20T00:00:00.000Z,0.2,71.1,3.8,2.7,5.3,6.334,610
2023-03-21T00:00:00.000Z,0,3.4,0.4,0.2,0.7,0.403,557
2023-03-22T00:00:00.000Z,0,23.8,0.7,0.2,1.7,2.753,586
2023-03-23T00:00:00.000Z,0,52.8,0.3,0.1,20.1,13.023,550
2023-03-24T00:00:00.000Z,0,21.5,5.6,1.5,8.9,4.748,650
2023-03-25T00:00:00.000Z,0,11.2,0.9,0.4,2.95,2.178,613
2023-03-26T00:00:00.000Z,0.1,51.6,2.2,1.3,3.3,3.274,644
2023-03-27T00:00:00.000Z,0.4,14.8,3.1,1.9,6.95,3.363,633
2023-03-28T00:00:00.000Z,1,20.4,5.65,2.8,10.1,4.543,634
2023-03-29T00:00:00.000Z,1.5,12.8,4.7,3.8,6.3,2.025,632
2023-03-30T00:00:00.000Z,1.3,32.1,15.8,8.3,19.89,7.401,649
2023-03-31T00:00:00.000Z,0,13.2,0.9,0.4,2.7,1.766,602
2023-04-01T00:00:00.000Z,0,19.8,0.6,0.3,3.2,2.68,611
2023-04-02T00:00:00.000Z,0,45.4,2,0.9,4.7,4.17,649
2023-04-03T00:00:00.000Z,0,25.9,1.5,0.8,2.8,2.425,611
2023-04-04T00:00:00.000Z,0.3,13.8,2.2,1.3,4.1,2.658,636
2023-04-05T00:00:00.000Z,0.8,14,6,3,8,3.026,645
2023-04-06T00:00:00.000Z,0.8,12.8,4.9,3.3,7.4,2.509,643
2023-04-07T00:00:00.000Z,1.1,39.6,4.4,2.7,7,6.351,638
2023-04-08T00:00:00.000Z,0.8,12.8,4.1,2.6,5.4,2.028,654
2023-04-09T00:00:00.000Z,0.9,47.1,2.4,1.7,3.6,3.276,642
2023-04-10T00:00:00.000Z,0.8,19.3,3,2,4.3,2.486,623
2023-04-11T00:00:00.000Z,0.9,32.8,3.7,2.4,5.4,2.358,649
2023-04-12T00:00:00.000Z,1.2,9.7,3.2,2.4,4.4,1.461,658
2023-04-13T00:00:00.000Z,0.8,15.5,3.7,3.1,5.05,1.957,653
2023-04-14T00:00:00.000Z,0.3,39,2,1.4,2.6,2.659,632
2023-04-15T00:00:00.000Z,0,42.7,2,0.4,4.65,4.21,608
2023-04-16T00:00:00.000Z,2.3,23.5,8.1,5.4,11.1,4.926,678
2023-04-17T00:00:00.000Z,1.7,11,4.4,3.1,5.9,1.739,658
2023-04-18T00:00:00.000Z,1.2,22.5,3.9,2.8,5.3,2.23,654
2023-04-19T00:00:00.000Z,1.4,48.9,5.2,3.7,6.5,3.342,663
2023-04-20T00:00:00.000Z,1.6,13.8,4,3,5.2,1.789,623
2023-04-21T00:00:00.000Z,1,4.5,2.3,2,2.6,0.514,632
2023-04-22T00:00:00.000Z,1.7,15.3,5.8,3.2,7,2.689,644
2023-04-23T00:00:00.000Z,2.5,30.5,10.9,7.6,13.4,4.486,657
2023-04-24T00:00:00.000Z,1.9,24.3,6.9,4.4,9.9,3.496,652
2023-04-25T00:00:00.000Z,0.7,40.4,12.6,2.8,26.4,11.834,653
2023-04-26T00:00:00.000Z,0,22.9,0.6,0.2,3,3.692,556
2023-04-27T00:00:00.000Z,1.3,32.9,6.8,2.6,13.7,5.888,638
2023-04-28T00:00:00.000Z,0,34.3,2.2,1,3.3,2.355,567
2023-04-29T00:00:00.000Z,0.5,26.4,4.8,1.7,6.2,3.069,653
2023-04-30T00:00:00.000Z,1,14.3,2.8,2.3,3.9,1.637,636
2023-05-01T00:00:00.000Z,1.6,17.6,4.9,2.8,9.6,4.176,634
2023-05-02T00:00:00.000Z,2.1,15.5,6.55,4.8,9.55,2.858,644
2023-05-03T00:00:00.000Z,2.1,11.3,6.1,4.5,7.1,1.738,638
2023-05-04T00:00:00.000Z,1,9.7,3.5,2,4.59,1.544,636
2023-05-05T00:00:00.000Z,1,53,3.3,2.5,4.59,2.921,627
2023-05-06T00:00:00.000Z,0.4,9.8,2.5,1.7,3.4,1.301,643
2023-05-07T00:00:00.000Z,0.1,10.5,2.25,1.2,3,1.308,638
2023-05-08T00:00:00.000Z,0.2,8.4,2.2,1.6,3.6,1.484,607
2023-05-09T00:00:00.000Z,0.9,8.5,3.2,2.15,4.2,1.514,628
2023-05-10T00:00:00.000Z,1,25.6,11.55,5.5,16.7,6.547,638
2023-05-11T00:00:00.000Z,0,12.9,3,1,4.55,2.437,597
2023-05-12T00:00:00.000Z,0,11,0.7,0.2,1.7,1.282,514
2023-05-13T00:00:00.000Z,0,5.7,0.7,0.3,1.2,0.806,493
2023-05-14T00:00:00.000Z,0,9.6,1.2,0.8,1.9,0.817,530
2023-05-15T00:00:00.000Z,0,6.9,0.4,0.1,1.3,1.287,503
2023-05-16T00:00:00.000Z,0,10.8,2.8,2.1,4.34,2.059,601
2023-05-17T00:00:00.000Z,2,10,3.9,3.2,5.3,1.614,621
2023-05-18T00:00:00.000Z,0.7,37.2,3.7,2.8,4.59,2.404,623
2023-05-19T00:00:00.000Z,0.6,163,22.25,3.05,61.4,43.569,636
2023-05-20T00:00:00.000Z,22.7,200.5,131.85,89.5,149.5,39.087,682
2023-05-21T00:00:00.000Z,8.8,49.4,18.6,14,24.7,7.329,672
2023-05-22T00:00:00.000Z,28.6,62.2,48.6,44.75,52.45,6.494,657
2023-05-23T00:00:00.000Z,10,45.2,32.2,26.9,36.29,7.715,667
2023-05-24T00:00:00.000Z,5.1,38.8,31.15,22.3,33.79,8.053,658
2023-05-25T00:00:00.000Z,2.4,36.7,9.8,7,13.7,6.981,630
2023-05-26T00:00:00.000Z,0.7,12.5,3.5,2.5,4.5,1.591,637
2023-05-27T00:00:00.000Z,1,11,4.7,3.8,5.5,1.625,611
2023-05-28T00:00:00.000Z,1.2,19.2,3.5,2.5,6.2,2.403,652
2023-05-29T00:00:00.000Z,2.5,8.2,4.7,3.7,5.6,1.233,623
2023-05-30T00:00:00.000Z,1.2,9.9,3.6,2.9,4.4,1.218,600
2023-05-31T00:00:00.000Z,1.2,7.6,3.5,2.85,4.6,1.182,629
2023-06-01T00:00:00.000Z,0.6,12.4,3.9,3,4.5,1.44,637
2023-06-02T00:00:00.000Z,0.6,23.9,2,1.5,3.6,2.545,611
2023-06-03T00:00:00.000Z,0,11.1,3.4,2,4.7,2.305,594
2023-06-04T00:00:00.000Z,0,7.4,2,0.8,2.6,1.296,586
2023-06-05T00:00:00.000Z,0.1,22.6,2.1,1.4,5.2,3.91,639
2023-06-06T00:00:00.000Z,0.8,13.2,2.9,2,4.2,2.013,590
2023-06-07T00:00:00.000Z,0.4,13.3,3.5,2,5,2.749,620
2023-06-08T00:00:00.000Z,0.5,11.7,1.7,1.3,2.5,1.092,619
2023-06-09T00:00:00.000Z,0.9,4.5,2.3,1.8,2.9,0.746,582
2023-06-10T00:00:00.000Z,0.9,10.8,3,2.4,3.9,1.431,632
2023-06-11T00:00:00.000Z,0.6,7.4,2.8,2,4,1.316,622
2023-06-12T00:00:00.000Z,1,38.3,19,6.6,27.9,10.654,655
2023-06-13T00:00:00.000Z,0.5,23,5.8,2.3,9.6,4.73,649
2023-06-14T00:00:00.000Z,0.7,7.2,1.7,1.3,2.3,0.954,600
2023-06-15T00:00:00.000Z,0.2,22.2,6.3,2.9,9.3,3.631,639
2023-06-16T00:00:00.000Z,0.7,12.2,2.3,1.9,3.1,1.398,614
2023-06-17T00:00:00.000Z,0.6,14.9,4.8,3.1,7.4,3.026,629
2023-06-18T00:00:00.000Z,0.4,24.8,4,2.8,10,5.071,647
2023-06-19T00:00:00.000Z,2.1,17,4.9,4,6,2.34,617
2023-06-20T00:00:00.000Z,1.8,17.6,7.1,5.7,10.2,3.17,620
2023-06-21T00:00:00.000Z,3.5,22.5,9.2,6.5,12.9,3.968,633
2023-06-22T00:00:00.000Z,2.4,41.9,8.8,5.8,12.8,10.322,648
2023-06-23T00:00:00.000Z,1.6,30.9,10.8,6.8,18.1,6.83,579
2023-06-24T00:00:00.000Z,0.8,15.5,5.6,4.2,6.6,2.34,624
2023-06-25T00:00:00.000Z,0.4,23.7,2.6,1.8,6,2.712,606
2023-06-26T00:00:00.000Z,3,22.6,8,5.3,10.4,3.438,632
2023-06-27T00:00:00.000Z,3.7,44.9,15.65,12.6,22.3,6.544,644
2023-06-28T00:00:00.000Z,0.6,16.4,8.19,5.7,10.6,3.609,626
2023-06-29T00:00:00.000Z,1.4,34.4,7.6,5.4,12.4,6.186,614
2023-06-30T00:00:00.000Z,2.2,22.8,5.4,4.3,6.75,3.089,621
2023-07-01T00:00:00.000Z,2,13.1,5,3.3,7.6,2.436,645
2023-07-02T00:00:00.000Z,1.8,24.8,6.5,4.1,9.8,4.162,620
2023-07-03T00:00:00.000Z,2.4,28.2,6.7,3.95,11.35,4.389,621
2023-07-04T00:00:00.000Z,1.8,26.8,5.9,4.8,6.9,2.26,607
2023-07-05T00:00:00.000Z,2.2,63.4,7.4,5.3,10.4,7.249,590
2023-07-06T00:00:00.000Z,1,40.6,12.8,8.5,19.39,8.221,633
2023-07-07T00:00:00.000Z,1.5,18.1,7.3,5.25,8.5,2.459,617
2023-07-08T00:00:00.000Z,5.4,18.5,10.7,8.19,13,2.821,639
2023-07-09T00:00:00.000Z,0.6,23.5,6.8,4.2,10.7,4.979,609
2023-07-10T00:00:00.000Z,1.5,23.3,9.5,5.9,13.7,5.243,637
2023-07-11T00:00:00.000Z,1.6,14.8,4.8,2.8,6.8,2.427,600
2023-07-12T00:00:00.000Z,2.2,12.1,4.6,3.7,5.6,1.296,598
2023-07-13T00:00:00.000Z,3.9,20.5,9.8,6.8,12.1,3.105,607
2023-07-14T00:00:00.000Z,5.2,44.9,21.4,8.9,25,8.118,647
2023-07-15T00:00:00.000Z,2.9,45.7,5.9,4.55,6.8,5.022,609
2023-07-16T00:00:00.000Z,1,36.2,6.9,3.7,9.8,4.072,628
2023-07-17T00:00:00.000Z,1.2,13,6.4,3.6,7.7,2.325,590
2023-07-18T00:00:00.000Z,3.3,11.8,5.7,5,7.4,1.739,598
2023-07-19T00:00:00.000Z,1.9,24.6,13.2,9.7,15,3.674,623
2023-07-20T00:00:00.000Z,4.6,23.9,10.7,7.6,16,4.711,631
2023-07-21T00:00:00.000Z,0.3,9.5,4.5,2.2,5.5,1.99,606
2023-07-22T00:00:00.000Z,3,13,6,5.4,8.1,1.883,577
2023-07-23T00:00:00.000Z,2.2,19.2,6.5,4.4,10.1,3.09,631
2023-07-24T00:00:00.000Z,2.4,15.5,4.7,3.8,7.1,2.145,622
2023-07-25T00:00:00.000Z,0.5,21.6,5,3.9,5.9,1.79,616
2023-07-26T00:00:00.000Z,1.8,13.2,5.7,3.9,7.6,2.184,587
2023-07-27T00:00:00.000Z,1.9,10.1,5.2,4,6.4,1.627,613
2023-07-28T00:00:00.000Z,1.3,17.9,4.1,3.3,5.4,1.382,602
2023-07-29T00:00:00.000Z,1.3,9.4,4.7,3.6,5.7,1.416,620
2023-07-30T00:00:00.000Z,2.7,21.9,5.5,4.5,6.7,1.845,608
2023-07-31T00:00:00.000Z,1.7,9,5.3,3.8,6.5,1.69,601
2023-08-01T00:00:00.000Z,0.8,16.6,6.6,5.6,7.9,2.458,651
2023-08-02T00:00:00.000Z,0.7,11.3,4.2,2.5,5.8,2.013,616
2023-08-03T00:00:00.000Z,0.9,9.9,2.4,1.9,3.4,1.366,599
2023-08-04T00:00:00.000Z,1,14.8,4.3,3.4,6.3,2.035,617
2023-08-05T00:00:00.000Z,1.8,19.8,6.9,5,8.1,2.807,626
2023-08-06T00:00:00.000Z,1.6,10.4,5,3.2,6.5,1.873,611
2023-08-07T00:00:00.000Z,6.4,39.4,17,13.1,22.9,6.517,621
2023-08-08T00:00:00.000Z,1.6,33.8,9.44,5.9,14.8,7.636,662
2023-08-09T00:00:00.000Z,4,14.7,10.3,8.4,11.5,2.247,601
2023-08-10T00:00:00.000Z,5.5,34.2,9.19,8.3,10.4,1.806,632
2023-08-11T00:00:00.000Z,3.2,13.5,8.19,5.1,9.8,2.538,639
2023-08-12T00:00:00.000Z,1.8,13.7,4.7,3.3,6.1,2.655,628
2023-08-13T00:00:00.000Z,3.5,14.2,6.4,5.1,7.9,2.62,639
2023-08-14T00:00:00.000Z,2.3,8.4,4.1,3.5,4.6,0.867,595
2023-08-15T00:00:00.000Z,2.8,11.2,6,4.7,7.2,1.614,628
2023-08-16T00:00:00.000Z,2.5,13.7,7.5,4.5,9,2.561,623
2023-08-17T00:00:00.000Z,1.9,375.5,4.7,2.9,18.3,17.108,638
2023-08-18T00:00:00.000Z,0.9,48.9,17.9,2.4,20.7,8.951,612
2023-08-19T00:00:00.000Z,1.1,11.8,3.3,2.4,5.6,2.112,604
2023-08-20T00:00:00.000Z,2.5,24.2,9,5.4,16.5,6.04,639
2023-08-21T00:00:00.000Z,3.3,12.3,6.5,5.4,8.3,1.981,585
2023-08-22T00:00:00.000Z,7.1,119.3,13.05,10.7,15.5,7.842,578
2023-08-23T00:00:00.000Z,7.4,22.1,15.3,11.4,17.6,3.47,636
2023-08-24T00:00:00.000Z,3.2,19,10.4,9.25,11.95,2.304,600
2023-08-25T00:00:00.000Z,1,12.7,7,4.59,8.5,2.774,569
2023-08-26T00:00:00.000Z,4.5,36.4,10.3,7.9,18,7.438,600
2023-08-27T00:00:00.000Z,7,31.9,18.7,14.8,24.5,6.352,637
2023-08-28T00:00:00.000Z,0.6,23.3,3.8,3.2,4.4,1.489,613
2023-08-29T00:00:00.000Z,2.5,9.8,6.55,5.1,7.6,1.56,594
2023-08-30T00:00:00.000Z,3.5,28,11.2,8.1,14.7,4.551,586
2023-08-31T00:00:00.000Z,0,13.9,6.7,1.7,8.6,3.833,597
2023-09-01T00:00:00.000Z,1,9.7,4.7,2.5,6,2.126,576
2023-09-02T00:00:00.000Z,1.8,6.9,3.3,2.8,5,1.236,537
2023-09-03T00:00:00.000Z,0.8,22.9,4.4,2.8,5.95,2.144,605
2023-09-04T00:00:00.000Z,0.2,9.3,3,1.1,4.7,1.998,622
2023-09-05T00:00:00.000Z,0.3,56.4,1.2,0.9,1.6,4.104,575
2023-09-06T00:00:00.000Z,0.9,51.8,26.3,9.3,42,16.611,651
2023-09-07T00:00:00.000Z,0.4,29.4,9.3,2.2,13.6,5.931,659
2023-09-08T00:00:00.000Z,1.4,26.8,4.9,3.35,6.9,2.749,640
2023-09-09T00:00:00.000Z,0.2,36,9.3,3.7,27.3,11.499,643
2023-09-10T00:00:00.000Z,4.1,36.8,15,11.7,24.6,8.674,654
2023-09-11T00:00:00.000Z,1.8,42.7,11,6.4,24.85,11.043,605
2023-09-12T00:00:00.000Z,2.4,40.9,14.8,10.1,18.3,7.113,656
2023-09-13T00:00:00.000Z,5.2,36.1,10.8,8.6,26.1,9.883,642
2023-09-14T00:00:00.000Z,4.4,26.2,11.5,8.3,16.1,5.037,650
2023-09-15T00:00:00.000Z,0.1,11.7,5.1,2.2,6.3,2.339,633
2023-09-16T00:00:00.000Z,1,28.9,5,4.1,6.6,3.485,612
2023-09-17T00:00:00.000Z,0.5,25.8,8.2,2.8,12.3,5.238,629
2023-09-18T00:00:00.000Z,0.8,33.1,3,1.9,5.2,3.319,607
2023-09-19T00:00:00.000Z,0.2,3.6,1.5,1.2,1.9,0.551,548
2023-09-20T00:00:00.000Z,0.2,7.9,2.1,1.6,2.7,1.069,540
2023-09-21T00:00:00.000Z,0.3,27.8,1.9,1.4,2.8,2.238,581
2023-09-22T00:00:00.000Z,0.5,15.8,5.1,2.9,6.5,2.774,560
2023-09-23T00:00:00.000Z,0.4,10.9,4.2,2.4,5.5,2.171,613
2023-09-24T00:00:00.000Z,2.4,14,5,3.8,7.8,2.326,642
2023-09-25T00:00:00.000Z,1.5,23.1,5.8,4.2,7.25,2.817,625
2023-09-26T00:00:00.000Z,1.5,64.1,4.8,3.7,7,5.117,589
2023-09-27T00:00:00.000Z,3.4,15.1,6.1,5.3,7.3,2.291,635
2023-09-28T00:00:00.000Z,4.4,97,8.4,7.1,10.6,4.46,646
2023-09-29T00:00:00.000Z,2.9,27.8,10.6,6.1,14.1,5.625,635
2023-09-30T00:00:00.000Z,1.6,14.1,8.1,6.9,9.4,2.435,650
2023-10-01T00:00:00.000Z,0.2,13,2.4,1.5,3.6,1.599,633
2023-10-02T00:00:00.000Z,0,17.2,7.9,5.5,10.1,3.02,619
2023-10-03T00:00:00.000Z,0,9.2,1.2,0.7,1.9,1.142,584
